case,open_switches,radial,connected,converged,opendss_converged,electrically_solved,losses_kw,min_voltage_pu,vmin_pu,max_voltage_pu,vmax_pu,v_min_limit,v_max_limit,voltage_feasible,saidi_h_user_year,saifi_int_user_year,ens_mwh_year,objective_reliability,objective_reliability_name,topologically_feasible,max_loading_percent,loading_feasible,loading_check_available,all_loads_served,operationally_feasible,feasible,infeasibility_reasons,message,seed,population,generations,method,source_seed_dir,source_file
ieee33,"10,13,18,26,32",True,True,True,True,True,198.29904875388465,0.924309638832642,0.924309638832642,0.9983746078308802,0.9983746078308802,0.9,1.05,True,3.55772837053125,9.7232259375,13.4801566605,3.55772837053125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,18,26,36",True,True,True,True,True,197.9472482510613,0.9210514325291154,0.9210514325291154,0.9983753792473464,0.9983753792473464,0.9,1.05,True,3.53820646209375,9.6698728125,13.3837742097,3.53820646209375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,18,27,32",True,True,True,True,True,197.0399195273048,0.9254280650444472,0.9254280650444472,0.998373848898846,0.998373848898846,0.9,1.05,True,3.5512210677187506,9.7054415625,13.4480291769,3.5512210677187506,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,18,27,36",True,True,True,True,True,196.48260322100148,0.9226021422897364,0.9226021422897364,0.9983745637821964,0.9983745637821964,0.9,1.05,True,3.5316991592812506,9.6520884375,13.3516467261,3.5316991592812506,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,18,28,31",True,True,True,True,True,204.53095477832343,0.9051283472903856,0.9051283472903856,0.9983738242419012,0.9983738242419012,0.9,1.05,True,3.7376088125625,10.214836875,14.0423876235,3.7376088125625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,18,28,32",True,True,True,True,True,196.22592193512628,0.924697851215961,0.924697851215961,0.998373154125027,0.998373154125027,0.9,1.05,True,3.55772837053125,9.7232259375,13.4801566605,3.55772837053125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,18,28,36",True,True,True,True,True,195.46864925601847,0.924047880769722,0.924047880769722,0.9983738265966904,0.9983738265966904,0.9,1.05,True,3.53820646209375,9.6698728125,13.3837742097,3.53820646209375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,18,32,37",True,True,True,True,True,219.22710227213835,0.9131000221228872,0.9131000221228872,0.998395383337774,0.998395383337774,0.9,1.05,True,3.8946207332812497,10.6439484375,14.5724911029,3.8946207332812497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,19,22,30",True,True,True,True,True,308.0646977028888,0.8763081546412923,0.8763081546412923,0.9984271042233808,0.9984271042233808,0.9,1.05,False,4.854261975187499,13.266635625,17.8655581719,4.854261975187499,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"10,13,19,24,26",True,True,True,True,True,355.5683344034925,0.786351697595455,0.786351697595455,0.9985126645385698,0.9985126645385698,0.9,1.05,False,5.300384063718749,14.485881562499996,19.5201235773,5.300384063718749,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,13,19,24,31",True,True,True,True,True,245.2979649107077,0.8935776365508084,0.8935776365508084,0.9984081184779174,0.9984081184779174,0.9,1.05,False,4.19209743328125,11.4569484375,15.5363156109,4.19209743328125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"10,13,19,25,36",True,True,True,True,True,190.7738283632912,0.919829546808572,0.919829546808572,0.9983767744987878,0.9983767744987878,0.9,1.05,True,3.45881736778125,9.452903437500002,13.094626857300003,3.45881736778125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,13,19,26,32",True,True,True,True,True,189.06534116659003,0.9246282143459474,0.9246282143459474,0.998374964559026,0.998374964559026,0.9,1.05,True,3.45881736778125,9.452903437500002,13.094626857300003,3.45881736778125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"10,13,19,26,36",True,True,True,True,True,188.88011175561087,0.9213703097668948,0.9213703097668948,0.9983758486153842,0.9983758486153842,0.9,1.05,True,3.4392954593437497,9.3995503125,12.998244406500003,3.4392954593437497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,19,27,30",True,True,True,True,True,204.56708576912675,0.8940951096604091,0.8940951096604091,0.998376904778828,0.998376904778828,0.9,1.05,False,3.801380380125,10.38912375,14.186961299700004,3.801380380125,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"10,13,19,27,32",True,True,True,True,True,187.6777294084615,0.9261898065128829,0.9261898065128829,0.9983742285796314,0.9983742285796314,0.9,1.05,True,3.45231006496875,9.4351190625,13.062499373700003,3.45231006496875,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,19,27,36",True,True,True,True,True,187.29070909973183,0.9229215494994708,0.9229215494994708,0.998375037886582,0.998375037886582,0.9,1.05,True,3.43278815653125,9.3817659375,12.966116922900005,3.43278815653125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,19,28,31",True,True,True,True,True,194.56708138302005,0.907197399965056,0.907197399965056,0.9983738544851408,0.9983738544851408,0.9,1.05,True,3.6386978098125,9.944514375000002,13.656857820300004,3.6386978098125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
ieee33,"10,13,19,28,32",True,True,True,True,True,186.73906533336591,0.926841014075339,0.926841014075339,0.998373554681833,0.998373554681833,0.9,1.05,True,3.45881736778125,9.452903437500002,13.094626857300003,3.45881736778125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,19,28,36",True,True,True,True,True,186.1511834679009,0.9243680373872644,0.9243680373872644,0.9983743224291108,0.9983743224291108,0.9,1.05,True,3.4392954593437497,9.3995503125,12.998244406500003,3.4392954593437497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,19,32,37",True,True,True,True,True,208.45480081685147,0.9151586219014032,0.9151586219014032,0.9983942330835136,0.9983942330835136,0.9,1.05,True,3.7957097305312497,10.3736259375,14.1869612997,3.7957097305312497,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,20,26,29",True,True,True,True,True,240.1544595520687,0.8466800422800724,0.8466800422800724,0.9984384258039888,0.9984384258039888,0.9,1.05,False,4.039082855718751,11.0387615625,14.8937659389,4.039082855718751,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,13,20,26,32",True,True,True,True,True,180.55732763925107,0.9249531545535212,0.9249531545535212,0.9983756514263956,0.9983756514263956,0.9,1.05,True,3.3846341157187503,9.2501615625,12.805479504900005,3.3846341157187503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,20,26,36",True,True,True,True,True,180.4995646627392,0.921698053093103,0.921698053093103,0.9983768475733924,0.9983768475733924,0.9,1.05,True,3.3651122072812503,9.1968084375,12.709097054100004,3.3651122072812503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,20,27,32",True,True,True,True,True,179.06960758633204,0.9265139143191264,0.9265139143191264,0.998374810083082,0.998374810083082,0.9,1.05,True,3.3781268129062507,9.2323771875,12.773352021300004,3.3781268129062507,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,20,27,36",True,True,True,True,True,178.80294457112186,0.9232486768712768,0.9232486768712768,0.998375950152944,0.998375950152944,0.9,1.05,True,3.3586049044687507,9.1790240625,12.676969570500004,3.3586049044687507,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,20,28,32",True,True,True,True,True,178.0110008864965,0.9279701542111856,0.9279701542111856,0.9983741291631504,0.9983741291631504,0.9,1.05,True,3.3846341157187503,9.2501615625,12.805479504900005,3.3846341157187503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,20,28,36",True,True,True,True,True,177.57711130667028,0.9246932304199352,0.9246932304199352,0.9983750616177464,0.9983750616177464,0.9,1.05,True,3.3651122072812503,9.1968084375,12.709097054100004,3.3651122072812503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,13,20,32,37",True,True,True,True,True,198.39384260674944,0.9172401364459852,0.9172401364459852,0.9983932383546952,0.9983932383546952,0.9,1.05,True,3.7215264784687503,10.1708840625,13.8978139473,3.7215264784687503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,13,20,34,37",True,True,True,True,True,212.94575211978096,0.8883185842523531,0.8883185842523531,0.9984040858459464,0.9984040858459464,0.9,1.05,False,4.009149262781251,10.9569534375,15.0865308405,4.009149262781251,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,20,36,37",True,True,True,True,True,198.6964509343668,0.9160865484314352,0.9160865484314352,0.9983940414514904,0.9983940414514904,0.9,1.05,True,3.7215264784687503,10.1708840625,13.8978139473,3.7215264784687503,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,31415,100,100,evolutionary,seed_31415,removed_for_public_release
ieee33,"10,13,24,28,33",True,True,True,True,True,294.4381089205751,0.8027057963889176,0.8027057963889176,0.998492153889032,0.998492153889032,0.9,1.05,False,4.917568735406249,13.439652187499998,17.785239462900005,4.917568735406249,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,25,32,33",True,True,True,True,True,157.01236721653046,0.92472618260136,0.92472618260136,0.9983800871925343,0.9983800871925343,0.9,1.05,True,3.2386846097812496,8.851283437500003,12.162929832900003,3.2386846097812496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,25,33,36",True,True,True,True,True,157.89171784915462,0.9214840243640297,0.9214840243640297,0.9983819368068751,0.9983819368068751,0.9,1.05,True,3.2191627013437496,8.797930312500002,12.066547382100005,3.2191627013437496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,26,32,33",True,True,True,True,True,154.66558603729763,0.9262800081614104,0.9262800081614104,0.9983792480486388,0.9983792480486388,0.9,1.05,True,3.2191627013437496,8.797930312500002,12.066547382100005,3.2191627013437496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,4242,100,100,evolutionary,seed_4242,removed_for_public_release
ieee33,"10,13,26,33,36",True,True,True,True,True,155.3385949728327,0.923027528557996,0.923027528557996,0.9983810294460757,0.9983810294460757,0.9,1.05,True,3.1996407929062496,8.744577187500001,11.970164931300005,3.1996407929062496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,27,31,33",True,True,True,True,True,157.22211741731908,0.9186391832541868,0.9186391832541868,0.9983765488675974,0.9983765488675974,0.9,1.05,True,3.3925358405625,9.271756875,12.596650861500004,3.3925358405625,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,13,27,32,33",True,True,True,True,True,152.65392507879196,0.9278429936484028,0.9278429936484028,0.998378411160356,0.998378411160356,0.9,1.05,True,3.21265539853125,8.7801459375,12.034419898500005,3.21265539853125,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,13,27,33,36",True,True,True,True,True,153.11251771514478,0.9245804095872888,0.9245804095872888,0.998380139831842,0.998380139831842,0.9,1.05,True,3.19313349009375,8.7267928125,11.938037447700005,3.19313349009375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,28,32,33",True,True,True,True,True,151.11302382769327,0.9293001002959892,0.9293001002959892,0.9983776371266028,0.9983776371266028,0.9,1.05,True,3.2191627013437496,8.797930312500002,12.066547382100005,3.2191627013437496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,28,33,34",True,True,True,True,True,168.7289309093378,0.8951635038674537,0.8951635038674537,0.998394710260609,0.998394710260609,0.9,1.05,False,3.33694488225,9.1198275,12.532395894300002,3.33694488225,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,2026,100,100,evolutionary,seed_2026,removed_for_public_release
ieee33,"10,13,28,33,36",True,True,True,True,True,151.36337149543292,0.9260281913867467,0.9260281913867467,0.9983793245894088,0.9983793245894088,0.9,1.05,True,3.1996407929062496,8.744577187500001,11.970164931300005,3.1996407929062496,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,29,33,37",True,True,True,True,True,212.4641634273972,0.8515955738198285,0.8515955738198285,0.998437154984016,0.998437154984016,0.9,1.05,False,3.9282727849687498,10.7359190625,14.347598717700004,3.9282727849687498,saidi,True,,,False,True,False,True,voltage_below_limit;loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,32,33,37",True,True,True,True,True,165.92504562708788,0.9243705265290282,0.9243705265290282,0.9983887934393034,0.9983887934393034,0.9,1.05,True,3.55605506409375,9.7186528125,13.158881824500002,3.55605506409375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,1234,100,100,evolutionary,seed_1234,removed_for_public_release
ieee33,"10,13,33,36,37",True,True,True,True,True,166.48261820256036,0.9216775360161056,0.9216775360161056,0.9983897864194786,0.9983897864194786,0.9,1.05,True,3.55605506409375,9.7186528125,13.158881824500002,3.55605506409375,saidi,True,,,False,True,True,True,loading_limits_not_available,ok,27182,100,100,evolutionary,seed_27182,removed_for_public_release
